Applied Force (N),Test 1 Deflection (mm),Test 2 Deflection (mm),Test 3 Deflection (mm),Test 4 Deflection (mm),Test 5 Deflection (mm)
1,-17.41,-11.79,-9.08,-8.92,-8.61
2,-11.6,-4.59,0.21,3.47,-2.86
3,-2.14,0.55,-12.89,2.49,-6.42
4,2.15,10.53,8.79,-1.14,5.73
5,-2.22,7.65,15.27,9.94,6.11
6,0.52,3.41,1.87,3.03,4.65
7,4,5.08,-8.79,-12.98,-4.08
8,-10.6,-4.56,-12.75,-2.1,-8.22
9,3.33,2.2,4.82,0.3,1.37
10,9.21,-1.37,11.97,2.3,5.82
11,14.14,14.32,9.04,14.77,9.74
12,14.24,13.31,4.54,10.31,9.04
13,6.63,3.31,6.43,-0.37,2.07
14,-9.13,2.47,-7.52,-8,-4.56
15,12.79,12.16,13.01,14.78,10.79
16,-1.64,1,-7,5.98,0.16
17,-13.89,3.16,-6.46,1.05,-5.77
18,-0.26,-13.85,-7.86,-5.49,-5.81
19,-6.78,-0.47,-2.51,-8.8,-1.68
20,1.97,-1.43,1.51,-6.39,1.72
21,17.83,10.65,20.19,3.34,11.39
22,8.48,15.08,12.5,8.32,11.7
23,-4.64,11.8,6.71,-4.92,3.15
24,-12.42,-1.97,-4.03,4.81,-3.31
25,2.08,-8.33,7.31,-9.22,-1.1
26,2.09,-9.19,-3.21,-9.18,-1.34
27,13.11,5.31,11.14,16.53,10.43
28,6.41,7.68,-6.11,-2.58,-1.52
29,10.46,0.19,0.65,2.58,3.75
30,4.98,4.59,4.47,13.5,9.55
31,8.8,7.26,14.17,18.74,13.19
32,6.81,10.9,11.08,9.57,4.12
33,16.78,23.58,16.62,19.16,16.89
34,14.39,14.5,12.51,21.36,13.85
35,3.86,17.01,16.52,15.77,8.03
36,8.07,3.26,18.64,8.49,11.59
37,-5.22,-4.08,-4.01,2.51,3.16
38,10.5,14.25,9.17,24.58,16.17
39,20.06,23.75,24.45,30.77,22.23
40,6.91,7.81,13.06,11.82,10.93
41,2.3,3.28,17.51,6.6,10.25
42,15.69,15.25,6.93,14.84,11.18
43,17.64,14.43,14.9,13.78,13.97
44,2.23,-0.61,16.21,16.29,7.94
45,14.13,23.08,23.34,15.39,23.02
46,21.98,5.92,13.56,15.98,13.42
47,15.75,21.18,29.41,21.04,22.84
48,27.03,18.1,30.97,30.33,24.93
49,33.61,33.95,18.55,33.49,25.31
50,28.28,20.25,21.5,12.98,20.04
51,23.03,19.61,23.41,22.32,15.82
52,14.57,11.65,24.41,10.56,19.16
53,27.01,19.42,30.13,19.46,26.93
54,30.26,38.49,38.57,36.23,34.89
55,18.77,13.27,19.74,24.46,18.05
56,28.97,12.41,19.75,29.39,21.49
57,43.2,27.86,30.06,25.62,34.12
58,36.87,40.11,34.87,33.81,31.68
59,35.72,45.19,36.78,39.16,36.54
60,34.24,37.28,45.3,34.3,40.88
61,34.49,38.47,44.46,39.61,39.62
62,45.59,46.94,34.49,51.04,42.97
63,35.89,29.85,28.73,34.8,35.55
64,43.26,37.61,43.71,50.94,43.14
65,43.09,37.38,46.45,32.18,38.69
66,45.58,52.45,44.11,39.87,46.42
67,43.98,57.94,49.67,57.29,49.05
68,51.03,53.98,45.01,48.42,46.15
69,53.25,55.94,48.52,44.62,47.62
70,35.84,41.36,50.34,43.64,41.56
71,33.5,32.43,46.84,30.73,37.98
72,43.2,45.46,50.49,38.57,46.51
73,40.5,34.79,51.83,42.49,43.74
74,57.75,50.05,53.25,55.38,58.7
75,53.88,52.58,56.72,51.34,52.4
76,56.66,57.48,51.99,67.74,59.84
77,53.73,61.74,68.09,65.18,60.89
78,40.11,50.99,53.52,56.48,47.63
79,61.47,58.92,68.66,54.75,61.97
80,55.56,50.76,60.11,57.79,54.31
81,62.7,56.02,60.72,65.16,63.22
82,49.27,58.67,50.53,61.39,53.6
83,45.89,48.08,58.91,51.12,54.45
84,74.04,68.74,78.88,67.57,73.36
85,54.73,60.31,56.47,60.6,58.9
86,68.44,66.88,58.61,67.05,64.98
87,60.64,68.24,72.3,72.29,63.66
88,58.64,53.7,59.53,67.21,62.22
89,80.42,70.13,82.04,68.38,75.03
90,70.58,81.69,77.34,67.08,74.33
91,68.91,80.79,81.04,74.49,74.53
92,64.13,63.15,77.83,70.71,70.95
93,71.48,77.48,81.16,74.19,74.25
94,77.02,81.65,79.53,82.55,73.57
95,92.44,77.12,76.52,79.72,83.64
96,85.44,83.27,71.98,75.07,79.29
97,88.96,77.84,82.29,87.52,81.87
98,90.79,86.67,81.42,79.81,84.28
99,96.82,103.23,95.89,96.13,96.44
100,76.98,92.63,86.24,85.5,84.97
